"Engagement","Cover","Summary"
0.0886945099699822,"Genre","Character"
0.0597334351687247,"Genre","Character"
0.430251939389503,"Genre","Character"
0.200069202340739,"Genre","Character"
0.155296085137107,"Genre","Character"
0.217449265371417,"Genre","Character"
0.102313893056075,"Genre","Character"
0.0106761069248955,"Genre","Character"
0.248514458496619,"Genre","Character"
0.166681064326392,"Genre","Character"
0.144129888758894,"Genre","Character"
-0.00188697122357767,"Genre","Character"
0.0605260088767464,"Genre","Character"
0.213885690889359,"Genre","Character"
0.0418043745469767,"Genre","Character"
0.215944391357404,"Genre","Character"
0.305058416510195,"Genre","Character"
0.269673579420913,"Genre","Character"
-0.00344985628797664,"Genre","Character"
0.171234814520388,"Genre","Character"
0.157189845897066,"Genre","Character"
0.264595430197637,"Genre","Character"
0.20198597851563,"Genre","Character"
-0.00101160506616674,"Genre","Character"
0.115396874192122,"Genre","Character"
0.291262616133166,"Genre","Character"
0.268167590839572,"Genre","Character"
0.375671509132806,"Genre","Character"
0.0383120808216437,"Genre","Character"
0.0755105975685564,"Genre","Character"
0.132567107696607,"Character","Character"
0.2695353828139,"Character","Character"
0.180214350882134,"Character","Character"
0.318294372773341,"Character","Character"
0.226004868285497,"Character","Character"
0.184245095892608,"Character","Character"
0.352967173315288,"Character","Character"
0.221839780051344,"Character","Character"
0.239187426192236,"Character","Character"
0.172801003582996,"Character","Character"
0.153495484933011,"Character","Character"
0.0978964948798453,"Character","Character"
0.0418169777291838,"Character","Character"
0.147715117917472,"Character","Character"
0.172731877970987,"Character","Character"
0.352762783344905,"Character","Character"
0.287841191437309,"Character","Character"
0.134368885507493,"Character","Character"
0.263379462989944,"Character","Character"
0.061466078788393,"Character","Character"
0.181980643627905,"Character","Character"
0.217176049974709,"Character","Character"
0.00026116380359012,"Character","Character"
0.289270578079419,"Character","Character"
0.101219987746745,"Character","Character"
-0.0110456471671405,"Character","Character"
0.0457301449110824,"Character","Character"
-0.027075520655516,"Character","Character"
0.12879633345954,"Character","Character"
0.252580406120881,"Character","Character"
0.113844122563375,"Character","Character"
0.0473182716151118,"Character","Character"
0.136641603525147,"Character","Character"
0.170617451505577,"Character","Character"
0.194655948119523,"Character","Character"
0.214756791344967,"Character","Character"
0.145498206245433,"Character","Character"
0.162356660545047,"Character","Character"
0.282304950909888,"Character","Character"
0.328075036031528,"Character","Character"
0.0872138672813777,"Character","Character"
0.219121165213032,"Character","Character"
0.171857697701953,"Character","Character"
0.302094818545485,"Character","Character"
0.263023073630929,"Character","Character"
0.277621614442482,"Character","Character"
0.139972938656701,"Character","Character"
0.274474062505454,"Character","Character"
0.240914111040542,"Character","Character"
0.0430592536492861,"Character","Character"
0.0767914265561048,"Character","Character"
0.307360719529989,"Character","Character"
0.123894715488222,"Character","Character"
0.301569612187067,"Character","Character"
0.235893471242691,"Character","Character"
0.062900914275488,"Character","Character"
0.116101357183864,"Character","Character"
0.0402611853665475,"Character","Character"
0.189023348541136,"Character","Character"
-0.183958596119488,"Character","Character"
0.291139760121623,"Character","Character"
0.199088382011186,"Character","Character"
0.251477087738074,"Character","Character"
0.147765938747625,"Character","Character"
0.31348308432557,"Character","Character"
0.188960912462258,"Character","Character"
0.0718412559827352,"Character","Character"
0.162169882570608,"Character","Character"
0.260074175957545,"Character","Character"
0.0253895214344208,"Character","Character"
0.162852290467837,"Character","Character"
0.0903856390870867,"Character","Character"
0.0154560516863849,"Character","Character"
0.379620023554288,"Character","Character"
0.186734609888043,"Character","Character"
0.22140986555463,"Character","Character"
0.182539472132899,"Character","Character"
0.0118752209392725,"Character","Character"
0.177304076022074,"Character","Character"
0.304769693635681,"Character","Character"
0.307539955945697,"Character","Character"
0.118291867050604,"Character","Character"
0.321582710882422,"Character","Character"
0.319912572886303,"Character","Character"
0.251457696991844,"Character","Character"
0.336564854073976,"Character","Character"
0.271496869830099,"Character","Character"
0.222715614613815,"Character","Character"
-0.0244936004344655,"Character","Character"
0.238831025749569,"Character","Character"
0.177633141789654,"Character","Character"
0.0862500380643474,"Character","Character"
0.154981293859957,"Character","Character"
0.0703786467374533,"Character","Character"
0.291660013338776,"Character","Character"
0.152816471051029,"Character","Character"
0.0366040019431007,"Character","Character"
0.184156071985925,"Character","Character"
0.0408588943952023,"Character","Character"
0.0367512805701752,"Character","Character"
-0.01054835556734,"Character","Character"
0.102195931838517,"Character","Character"
0.122664194879211,"Character","Character"
0.27274170786444,"Character","Character"
0.110261243124599,"Character","Character"
0.285984937728077,"Character","Character"
0.036677311950033,"Character","Character"
0.0774244338294502,"Character","Character"
0.0625504874690993,"Character","Character"
0.0248883504700906,"Character","Character"
0.111126783613991,"Character","Character"
0.158461571312287,"Character","Character"
0.0979629131174828,"Character","Character"
0.170330025734166,"Character","Character"
0.26873613404203,"Character","Character"
0.26535093887766,"Character","Character"
-0.000870131233113774,"Character","Character"
0.199339878509233,"Character","Character"
0.0550998111172526,"Character","Character"
0.152470609980915,"Character","Character"
0.173515480195769,"Character","Character"
0.103321357202588,"Character","Character"
0.0884313182929609,"Character","Character"
0.182187736848283,"Character","Character"
0.176535405516996,"Character","Character"
-0.0026352516383058,"Character","Character"
0.0764413369540336,"Character","Character"
0.299865429816607,"Character","Character"
0.111001634821203,"Character","Character"
0.225529297852642,"Character","Character"
0.150505652389768,"Character","Character"
0.101187456260254,"Character","Character"
0.178269864450582,"Character","Character"
0.186814683195678,"Character","Character"
0.250554672882264,"Character","Character"
0.148779913095042,"Character","Character"
0.0847570598116641,"Character","Character"
0.0403325185214177,"Character","Character"
-0.0844660945817742,"Character","Character"
0.223625801161924,"Character","Character"
0.172346566560052,"Character","Character"
0.274693098410088,"Character","Character"
0.11935951390561,"Character","Character"
0.234796197487637,"Character","Character"
0.21857187913047,"Character","Character"
0.0492998487570722,"Character","Character"
0.169702979914399,"Character","Character"
0.328685976097691,"Character","Character"
0.0706775743809994,"Character","Character"
0.17600225555203,"Character","Character"
0.235741452009177,"Character","Character"
0.146689204467052,"Character","Character"
0.244567867569238,"Character","Character"
0.224107790476895,"Character","Character"
0.0864840918190626,"Character","Character"
0.18348118644469,"Character","Character"
0.141557894634968,"Character","Character"
0.216668491467003,"Character","Character"
0.0593577407416273,"Character","Character"
0.159217805796165,"Character","Character"
0.175023773935549,"Character","Character"
0.201087906160905,"Character","Character"
0.187888748968357,"Character","Character"
0.0640218942217466,"Character","Character"
0.0726365476547557,"Character","Character"
0.113866348919678,"Character","Character"
0.0417101340334526,"Character","Character"
0.368663776582478,"Character","Character"
0.177118473039903,"Character","Character"
0.129790597417123,"Character","Character"
0.150423424239587,"Character","Character"
0.130677822165706,"Character","Character"
0.160986439089901,"Character","Character"
0.150668810581479,"Character","Character"
0.106770376459193,"Character","Character"
0.13283160143953,"Character","Character"
0.0967408125559636,"Character","Character"
0.0886712123316824,"Character","Character"
0.228775219383951,"Character","Character"
0.11678765647161,"Character","Character"
0.317014135588169,"Character","Character"
0.182604606380492,"Character","Character"
0.257761525317073,"Character","Character"
0.122253545530945,"Character","Character"
-0.0542931166000688,"Character","Character"
0.171561876734752,"Character","Character"
0.283216757964278,"Character","Character"
0.162459483849472,"Character","Character"
0.125628509498086,"Character","Character"
0.196007838844202,"Character","Character"
0.171334177784673,"Character","Character"
0.0736115483960883,"Character","Character"
0.335730762371294,"Character","Character"
0.147493407950264,"Character","Character"
0.0181425064718591,"Character","Character"
0.0364416457299491,"Character","Character"
0.22295288155233,"Character","Character"
0.30932611409182,"Character","Character"
0.282662780770316,"Character","Character"
0.168864065541707,"Character","Character"
0.264033680197113,"Character","Character"
0.248785519048435,"Character","Character"
0.178694193808339,"Character","Character"
0.173280097060432,"Character","Character"
0.325285735482629,"Character","Character"
-0.0704878041713931,"Character","Character"
0.186732928488135,"Character","Character"
0.129687331859823,"Character","Character"
-0.0045843695944966,"Character","Character"
0.100615687856449,"Character","Character"
0.156033381932711,"Character","Character"
0.124176203061771,"Character","Character"
0.26839967781322,"Character","Character"
0.23872254734377,"Character","Character"
0.0589395626684745,"Character","Character"
0.224158676794307,"Character","Character"
0.248017797844276,"Character","Character"
0.0507811073627614,"Character","Character"
0.145273286189113,"Character","Character"
0.335407193138734,"Character","Character"
0.220303989515941,"Character","Character"
0.261005336701287,"Character","Character"
0.345621965936631,"Character","Character"
0.1827037057543,"Character","Character"
0.196596696893616,"Character","Character"
0.278003827895066,"Character","Character"
0.170936885081227,"Character","Character"
0.20842202438253,"Character","Character"
0.116702715173812,"Character","Character"
0.0877452310536757,"Character","Character"
0.165334503741388,"Character","Character"
0.11371903642948,"Character","Character"
0.248689099906648,"Character","Character"
0.10524332561865,"Character","Character"
0.0919967513901586,"Character","Character"
0.0798474805801641,"Character","Character"
0.2828544364619,"Character","Character"
0.131617319970888,"Character","Character"
0.110671941495609,"Character","Character"
0.157497410291599,"Character","Character"
0.121730772690899,"Character","Character"
0.337104539999695,"Character","Character"
0.238599729737075,"Character","Character"
0.0972346389267027,"Character","Character"
0.200209104623959,"Character","Character"
0.195765620709934,"Character","Character"
0.282497562439205,"Character","Character"
0.138989354720982,"Character","Character"
0.252459188602251,"Character","Character"
0.287489290477857,"Character","Character"
0.367628793924985,"Character","Character"
0.166389820331434,"Character","Character"
0.177116826673954,"Character","Character"
0.293354622243588,"Character","Character"
0.198578336114578,"Character","Character"
0.191580160376121,"Character","Character"
0.307532043319316,"Character","Character"
0.258658108669717,"Character","Character"
0.171751479075847,"Character","Character"
0.00661407592741903,"Character","Character"
0.159962853792393,"Character","Character"
0.2829640049496,"Character","Character"
0.11888164097919,"Character","Character"
-0.0608054919341182,"Character","Character"
0.197470747659781,"Character","Character"
0.107782513915836,"Character","Character"
0.158849117402378,"Character","Character"
0.158589537230572,"Character","Character"
0.0514669747972653,"Character","Character"
0.152441560535262,"Character","Character"
0.117873623403867,"Character","Character"
0.147890485141597,"Character","Character"
0.11471221291839,"Character","Character"
0.126148995250417,"Character","Character"
0.113237948021584,"Character","Character"
0.351772287362487,"Character","Character"
0.229777662712656,"Character","Character"
0.200372290781079,"Character","Character"
0.341795977635021,"Character","Character"
0.0807333577488741,"Character","Character"
0.22735347527069,"Character","Character"
0.068764364501048,"Character","Character"
0.121797460237807,"Character","Character"
0.221140575114804,"Character","Character"
0.114011296545069,"Character","Character"
0.121735639292635,"Character","Character"
0.317292606102964,"Character","Character"
0.329422246064106,"Character","Character"
0.0969130210977284,"Character","Character"
0.166171077614003,"Character","Character"
0.269176235732828,"Character","Character"
-0.0166283060733554,"Character","Character"
0.12626668528963,"Character","Character"
0.263608048256233,"Character","Character"
0.208318417727628,"Character","Character"
0.139826532131759,"Character","Character"
0.0695746619935988,"Character","Character"
0.250979644310689,"Character","Character"
0.315965683471903,"Character","Character"
-0.0491225801315855,"Character","Character"
0.129466081746491,"Character","Character"
0.364067151189577,"Character","Character"
0.21849652611768,"Character","Character"
0.149790273661454,"Character","Character"
0.0530371415913406,"Character","Character"
0.133015390499994,"Character","Character"
0.24597938360206,"Character","Character"
0.189778909000642,"Character","Character"
0.124526373926728,"Character","Character"
0.0779403216948951,"Character","Character"
0.159229275665266,"Character","Character"
0.0496337531513361,"Character","Character"
0.437487085888599,"Character","Character"
0.327246508678391,"Character","Character"
0.237841919507748,"Character","Character"
0.18164126024284,"Character","Character"
0.123368687470463,"Character","Character"
0.354623329220598,"Character","Character"
0.0408604968806831,"Character","Character"
0.266073555968309,"Character","Character"
0.193254089109578,"Character","Character"
0.256254993530052,"Character","Character"
0.311142798959315,"Character","Character"
0.168698515180957,"Character","Character"
0.190226401394169,"Character","Character"
-0.108601472975644,"Character","Character"
0.154199963402068,"Character","Character"
0.253163799509274,"Character","Character"
0.388853151354752,"Character","Character"
0.0553906436275896,"Character","Character"
0.19312501026686,"Character","Character"
0.172264835741166,"Character","Character"
0.307912958917576,"Character","Character"
0.145374724498531,"Character","Character"
0.169487465462024,"Character","Character"
0.0736997173146667,"Character","Character"
0.168062652213379,"Character","Character"
0.0541332061379212,"Character","Character"
0.154292560178981,"Character","Character"
0.10992789947906,"Character","Character"
0.153599824943615,"Character","Character"
0.101620272895815,"Character","Character"
0.33629786051937,"Character","Character"
0.112832998649514,"Character","Character"
0.16645413088721,"Character","Character"
0.130293768957129,"Character","Character"
0.241473472752899,"Character","Character"
0.296745459510342,"Character","Character"
0.134321366840167,"Character","Character"
0.0674677043049633,"Character","Character"
0.210971657440618,"Character","Character"
0.222975434323019,"Character","Character"
0.133687253780923,"Character","Character"
0.238174939353022,"Character","Character"
0.190341075466684,"Character","Character"
0.0415446965989627,"Character","Character"
0.231059648451207,"Character","Character"
0.050371155500449,"Character","Character"
0.302260721680306,"Character","Character"
0.207429556915393,"Character","Character"
0.333734154231024,"Character","Character"
0.160440618111441,"Character","Character"
0.0139967901722606,"Character","Character"
0.0309355856314105,"Character","Character"
0.298583085297552,"Character","Character"
0.109292765148693,"Character","Character"
0.0720068101434477,"Character","Character"
0.200242790128158,"Character","Character"
0.144310299276378,"Character","Character"
0.0631807346380398,"Character","Character"
-0.0831388158520485,"Character","Character"
0.124907277176072,"Character","Character"
0.205441123056242,"Character","Character"
0.135102160819483,"Character","Character"
0.15539210762311,"Character","Character"
0.124741579752427,"Character","Character"
0.193490419912408,"Character","Character"
0.240125777147692,"Character","Character"
0.30265983154971,"Character","Character"
0.0126868848925183,"Character","Character"
0.191828297083671,"Character","Character"
0.14466646339526,"Character","Character"
0.275290401267231,"Character","Character"
0.392304446114516,"Character","Character"
0.169214573721704,"Character","Character"
0.212850168136646,"Character","Character"
0.275633848190142,"Character","Character"
0.322170120575052,"Character","Character"
0.289958805043073,"Character","Character"
-0.0358904265122788,"Character","Character"
0.0543372679712951,"Character","Character"
0.139591472803638,"Character","Character"
0.359912736968198,"Character","Character"
0.184183987006652,"Character","Character"
0.179232327402682,"Character","Character"
0.179880412818265,"Character","Character"
0.229297127076744,"Character","Character"
0.297484242433872,"Character","Character"
0.270698981067853,"Character","Character"
-0.0661829664389663,"Character","Character"
-0.0404060167018077,"Character","Character"
0.161556052845664,"Character","Character"
0.245632941889377,"Character","Character"
0.0119283948178076,"Character","Character"
0.240724595490141,"Character","Character"
0.0654012327208787,"Character","Character"
0.19591413343555,"Character","Character"
0.169831518198515,"Character","Character"
0.0524446923882804,"Character","Character"
0.34446287628424,"Character","Character"
0.241827450655494,"Character","Character"
0.456214274756396,"Character","Character"
0.241798614675111,"Character","Character"
0.137072812931319,"Character","Character"
0.156952046551586,"Character","Character"
0.115267185096787,"Character","Character"
0.0418239699151526,"Character","Character"
-0.047051157974568,"Character","Character"
0.170056321557891,"Character","Character"
0.324400160892158,"Character","Character"
0.208859409207341,"Character","Character"
0.138517205379483,"Character","Character"
0.249083334149172,"Character","Character"
0.188858559056274,"Character","Character"
0.228434193260284,"Character","Character"
0.221499238826594,"Character","Character"
0.152976565364149,"Character","Character"
0.274120211544243,"Character","Character"
0.202115238488049,"Character","Character"
0.0142407460177919,"Character","Character"
0.232640779457702,"Character","Character"
0.367365008215243,"Character","Character"
0.200348326154727,"Character","Character"
0.368956325580343,"Character","Character"
0.218032604872191,"Character","Character"
0.224515817496021,"Character","Character"
0.146735831761646,"Character","Character"
-0.0356124684718655,"Character","Character"
0.0552639261279668,"Character","Character"
0.151994832555828,"Character","Character"
0.0599685327289663,"Character","Character"
0.0131086341759017,"Character","Character"
0.165165678874315,"Character","Character"
0.110210987775551,"Character","Character"
0.41173392818266,"Character","Character"
0.180958064066004,"Character","Character"
0.214995201030851,"Character","Character"
0.21907739297637,"Character","Character"
0.175021953654968,"Character","Character"
0.235468928799794,"Character","Character"
0.22317826832833,"Character","Character"
0.247071860914835,"Character","Character"
0.269312566581376,"Character","Character"
0.274351009274177,"Character","Character"
0.175782378162698,"Character","Character"
0.0436754175412959,"Character","Character"
-0.0953626315269502,"Character","Character"
0.125056494147804,"Character","Character"
0.0182594623832611,"Character","Character"
0.138193880722649,"Character","Character"
0.145734271145871,"Character","Character"
0.199274089738911,"Character","Character"
0.337191310731146,"Character","Character"
0.339791572339407,"Character","Character"
0.261867366504765,"Character","Character"
0.193231484558632,"Character","Character"
0.212220891882417,"Character","Character"
0.165213523763139,"Character","Character"
0.0106487420700117,"Character","Character"
0.36491258382975,"Character","Character"
0.288666455594391,"Character","Character"
0.28741501477948,"Character","Character"
0.119416083171502,"Character","Character"
0.227825826490782,"Character","Character"
0.219219273420451,"Character","Character"
0.01326954288363,"Character","Character"
0.153198030218451,"Character","Character"
0.207760617764525,"Character","Character"
0.210309693670925,"Character","Character"
0.107250063603248,"Character","Character"
0.358265879830795,"Character","Character"
0.35555483176834,"Character","Character"
0.23963006714933,"Character","Character"
0.105779669866965,"Character","Character"
0.0762405013633736,"Character","Character"
0.0400589644062349,"Character","Character"
0.104540437193623,"Character","Character"
-0.0138227811980365,"Character","Character"
0.219755369216125,"Character","Character"
0.0236518746926747,"Character","Character"
0.0501833829414015,"Character","Character"
0.238110303034874,"Character","Character"
0.210761948320593,"Character","Character"
0.283831741291294,"Character","Character"
0.220172298879978,"Character","Character"
0.163295729023181,"Character","Character"
0.214005354347935,"Character","Character"
0.0178038879196287,"Character","Character"
0.180962165900656,"Character","Character"
0.188904454861671,"Character","Character"
0.248104119902131,"Character","Character"
0.165349068879443,"Character","Character"
0.179576593058142,"Character","Character"
0.036474213424413,"Character","Character"
0.224878590676387,"Character","Character"
-0.0205243524423873,"Character","Character"
0.190427436816758,"Character","Character"
0.210803898591721,"Character","Character"
0.312675103863215,"Character","Character"
0.262527077217127,"Character","Character"
0.272432421695447,"Character","Character"
-0.00981421200050092,"Character","Character"
0.33023218783602,"Character","Character"
0.126456664543409,"Character","Character"
0.434712003801142,"Character","Character"
0.102625066841133,"Character","Character"
0.0521186531646907,"Character","Character"
0.241355060508576,"Character","Character"
0.168789893542978,"Character","Character"
0.295986965199291,"Character","Character"
0.122302320139765,"Character","Character"
0.0757278953289857,"Character","Character"
0.246067554844198,"Character","Character"
0.145004857648673,"Character","Character"
0.277886319082688,"Character","Character"
0.234284423318131,"Character","Character"
0.147240534611972,"Character","Character"
0.187594952437323,"Character","Character"
0.206861980927607,"Character","Character"
0.0531050558233914,"Character","Character"
0.112056746514997,"Character","Character"
0.199733976106798,"Character","Character"
0.35524483219266,"Character","Character"
0.250671365749722,"Character","Character"
0.218818745798853,"Character","Character"
0.262650134355694,"Character","Character"
0.215830989514101,"Character","Character"
0.104805664155867,"Character","Character"
0.291580446481486,"Character","Character"
0.0613491638142257,"Character","Character"
0.0724896288040764,"Character","Character"
0.201302631272425,"Character","Character"
0.339153299141249,"Character","Character"
0.112761247529071,"Character","Character"
0.275126310270962,"Character","Character"
0.151874522263235,"Character","Character"
0.21856470358289,"Character","Character"
0.0264067180197399,"Character","Character"
0.0638058942750177,"Character","Character"
0.359260664099439,"Character","Character"
0.172449069646886,"Character","Character"
0.176785372466666,"Character","Character"
-0.0872416521753191,"Character","Character"
0.292029754835017,"Character","Character"
0.156630104931143,"Character","Character"
0.215462306474471,"Character","Character"
0.206168039468796,"Character","Character"
0.209141678893529,"Character","Character"
0.129797197192981,"Character","Character"
0.358499762685374,"Character","Character"
0.183578920879057,"Character","Character"
0.153086089056303,"Character","Character"
0.332182543432759,"Character","Character"
0.132698464782989,"Character","Character"
0.0353535973016188,"Character","Character"
-0.0388680739159543,"Character","Character"
0.159838165756161,"Character","Character"
0.110560399919758,"Character","Character"
0.148410692487607,"Character","Character"
0.177525999846308,"Character","Character"
0.38669253902978,"Character","Character"
0.234540496540152,"Character","Character"
0.150266734926709,"Character","Character"
0.297367758192325,"Character","Character"
0.139266077480325,"Character","Character"
0.222202152686246,"Character","Character"
0.286263285107803,"Character","Character"
0.160715111946202,"Character","Character"
-0.0201948182122623,"Character","Character"
0.120673379839655,"Character","Character"
0.356369238711066,"Character","Character"
0.148719100410546,"Character","Character"
0.283666002123292,"Character","Character"
0.214273945064704,"Character","Character"
0.176990448027176,"Character","Character"
-0.0925883137376028,"Character","Character"
0.241641383394589,"Character","Character"
0.109538827783908,"Character","Character"
0.132941550232596,"Character","Character"
0.116633163781009,"Character","Character"
0.351218653480987,"Character","Character"
0.0503690930053842,"Character","Character"
-0.0991767705250467,"Character","Character"
0.224651335563193,"Character","Character"
0.246892640909358,"Character","Character"
0.151324220074894,"Character","Character"
0.147064024458121,"Character","Character"
0.333018563465818,"Character","Character"
-0.0464671440966624,"Character","Character"
0.0622223962535808,"Character","Character"
0.243911491995131,"Character","Character"
0.208660872806622,"Character","Character"
0.299639717227091,"Character","Character"
0.0896441642492233,"Character","Character"
0.00973743314135719,"Character","Character"
0.26332509705523,"Character","Character"
0.350608925390866,"Character","Character"
0.164349636743536,"Character","Character"
0.358591131889724,"Character","Character"
0.327838342842404,"Character","Character"
0.220228462431414,"Character","Character"
0.212991421255558,"Character","Character"
0.0434354471115205,"Character","Character"
0.393623233054553,"Character","Character"
0.203196837785651,"Character","Character"
0.156071761443226,"Character","Character"
0.0965406174374185,"Character","Character"
-0.107759276392393,"Character","Character"
0.137714604121654,"Character","Character"
0.0664413526234067,"Character","Character"
0.17547526501967,"Character","Character"
0.324368491874942,"Character","Character"
0.266444625436531,"Character","Character"
-0.0132302848788811,"Character","Character"
0.183296134268662,"Character","Character"
0.0666597961538865,"Character","Character"
-0.0028287213391916,"Character","Character"
0.0540128968194468,"Character","Character"
0.0306556399033839,"Character","Character"
0.0698068554685817,"Character","Character"
0.304839194301861,"Character","Character"
-0.00758363874135329,"Character","Character"
0.207037469418889,"Character","Character"
0.174196058632442,"Character","Character"
0.156724951170186,"Character","Character"
0.168605797478683,"Character","Character"
0.13339606995681,"Character","Character"
0.159482605383303,"Character","Character"
0.336024437713918,"Character","Character"
0.325507762193835,"Character","Character"
0.214320494080869,"Character","Character"
0.126133327857022,"Character","Character"
0.290986845535591,"Character","Character"
0.0277074005141157,"Character","Character"
0.164110233646792,"Character","Character"
0.190373629919839,"Character","Character"
0.244301063546612,"Character","Character"
0.132230106693486,"Character","Character"
0.407868017675574,"Character","Character"
0.081206804295719,"Character","Character"
0.066392375035785,"Character","Character"
0.406778642255211,"Character","Character"
0.226115403980983,"Character","Character"
0.125405994789829,"Character","Character"
0.0765583488652696,"Character","Character"
0.217950155716568,"Character","Character"
0.193698054975645,"Character","Character"
0.0360597592018123,"Character","Character"
0.159257096653497,"Character","Character"
0.227772312393612,"Character","Character"
0.215405688085794,"Character","Character"
0.0509677168697843,"Character","Character"
0.367320990296075,"Character","Character"
0.062396251670638,"Character","Character"
0.189395116359734,"Character","Character"
0.278604038573532,"Character","Character"
0.177872593080429,"Character","Character"
0.317018336363309,"Character","Character"
0.441433114529866,"Character","Character"
0.281634968433779,"Character","Character"
0.268875810401669,"Character","Character"
0.0674072672944307,"Character","Character"
0.339442588921929,"Character","Character"
0.16561420670144,"Character","Character"
0.210892433361665,"Character","Character"
0.18152094780017,"Character","Character"
0.152359680422766,"Character","Character"
0.378171630036462,"Character","Character"
0.374906619307376,"Character","Character"
0.0855311177592041,"Character","Character"
0.127741533807259,"Character","Character"
0.169995705379327,"Character","Character"
0.0475611001660977,"Character","Character"
0.231614490907732,"Character","Character"
0.229278908810536,"Character","Character"
0.305560461363218,"Character","Character"
0.0862041583630037,"Character","Character"
0.270453445300847,"Character","Character"
0.261718210197841,"Character","Character"
0.155337710362542,"Character","Character"
0.043867172521755,"Character","Character"
0.144643526798223,"Character","Character"
0.336695065908591,"Character","Character"
0.242231351485179,"Character","Character"
0.229390563068261,"Character","Character"
-0.118501793098226,"Character","Character"
0.171611145157838,"Character","Character"
0.231470892471348,"Character","Character"
0.0564815784215512,"Character","Character"
0.122394876235258,"Character","Character"
0.201570473843808,"Character","Character"
0.186389139195758,"Character","Character"
0.265765835640762,"Character","Character"
0.156890367694337,"Character","Character"
0.165323785633612,"Character","Character"
0.278256389412699,"Character","Character"
0.175609425652492,"Character","Character"
0.0418391385160175,"Character","Character"
0.0805218525254983,"Character","Character"
0.247342465020694,"Character","Character"
0.246737422152649,"Character","Character"
0.240097399686372,"Character","Character"
0.22388854941874,"Character","Character"
0.283132999241055,"Character","Character"
0.126162379071227,"Character","Character"
0.310231750964108,"Character","Character"
0.0361495419962045,"Character","Character"
0.246402536188171,"Character","Character"
0.130449322580376,"Character","Character"
0.240667396599867,"Character","Character"
0.158386147080159,"Character","Character"
0.121860210861534,"Character","Character"
0.17488398955331,"Character","Character"
0.201130300572437,"Character","Character"
0.169557981222108,"Character","Character"
0.15045046561392,"Character","Character"
0.0809953324749,"Character","Character"
0.289778611942054,"Character","Character"
0.174657501176567,"Character","Character"
0.196171790605012,"Character","Character"
0.303969527376543,"Character","Character"
0.340150119049505,"Character","Character"
0.325129531436729,"Character","Character"
0.137769383459107,"Character","Character"
0.236214214590021,"Character","Character"
0.333973282019699,"Character","Character"
0.0381753599307867,"Character","Character"
0.0335059205013647,"Character","Character"
0.182335770906211,"Character","Character"
0.110796963619654,"Character","Character"
0.387780380590271,"Character","Character"
0.295312468580758,"Character","Character"
-0.0976658215137355,"Character","Character"
0.00340181798611947,"Character","Character"
0.254247736003248,"Character","Character"
0.208550632553369,"Character","Character"
0.383847170864168,"Character","Character"
0.191279913632242,"Character","Character"
0.354052267906985,"Character","Character"
-0.0262199066790125,"Character","Character"
0.0633897961162032,"Character","Character"
0.186615652832699,"Character","Character"
0.121133575528056,"Character","Character"
0.0896055846432784,"Character","Character"
0.0516624516315197,"Character","Character"
0.116093528396992,"Character","Character"
0.0142930168936383,"Character","Character"
0.10282765126553,"Character","Character"
0.261357541960314,"Character","Character"
0.0932763336295398,"Character","Character"
0.262027062037181,"Character","Character"
0.202919398593966,"Character","Character"
0.209761504151356,"Character","Character"
-0.0447869239989882,"Character","Character"
-0.0214849912692766,"Character","Character"
0.184176161967767,"Character","Character"
0.345077590174491,"Character","Character"
0.264561025795,"Character","Character"
0.158623629784116,"Character","Character"
0.297133461676697,"Character","Character"
0.156480164906833,"Character","Character"
0.169027737448834,"Character","Character"
0.322977248486133,"Character","Character"
0.0511080334181998,"Character","Character"
0.155431351207116,"Character","Character"
0.0835128740513666,"Character","Character"
0.115619121880206,"Character","Character"
0.00730469878308293,"Character","Character"
0.182107104507379,"Character","Character"
0.268110519029645,"Character","Character"
0.161292194156839,"Character","Character"
0.140261517507707,"Character","Character"
0.231358684519704,"Character","Character"
0.30495305875334,"Character","Character"
0.268777063069445,"Character","Character"
0.24999359344527,"Character","Character"
0.31133831155678,"Character","Character"
0.0710976571203098,"Character","Character"
0.163679365338122,"Character","Character"
0.264210952739314,"Character","Character"
0.11055567010349,"Character","Character"
0.241718195468957,"Character","Character"
0.178512913237081,"Character","Character"
0.273515583126704,"Character","Character"
-0.0147114933864444,"Character","Character"
0.203140249897767,"Character","Character"
0.272242819977201,"Character","Character"
0.225119206243216,"Character","Character"
0.314087331345589,"Character","Character"
0.162578098492774,"Character","Character"
