"Engagement","Cover"
0.247953108993723,"E"
0.189742081663738,"E"
0.177237330431471,"E"
0.121823345174549,"E"
0.220182217855199,"E"
0.10664056324842,"E"
0.198550421078589,"E"
0.0916822237250806,"E"
0.0687425395804617,"E"
0.251643848912102,"E"
0.160985812842411,"E"
0.184228375099694,"E"
0.135436877673397,"E"
0.169266986584038,"E"
0.128854673783456,"E"
0.129018116529662,"E"
0.184011116756505,"E"
0.143475540898402,"E"
0.108902986917335,"E"
0.236194984423683,"E"
0.164107851478486,"E"
0.22766740448311,"E"
0.223695769736472,"E"
0.200588993208849,"E"
0.148396974286066,"E"
0.215910924297059,"E"
0.196588623472146,"E"
0.258204079340107,"E"
0.242053431372767,"E"
0.232386232242945,"E"
0.189277094940628,"E"
0.0499886817513695,"E"
0.0644418622100276,"E"
0.0843514883859186,"E"
0.209438942033527,"E"
0.149594562373214,"E"
0.226743495797012,"E"
0.106699441756991,"E"
0.13613457866658,"E"
0.189011388345769,"E"
0.081075144681371,"E"
0.220119965129159,"E"
0.231750340202554,"E"
0.172704069596314,"E"
0.196521640821583,"E"
0.157390697896081,"E"
0.144271228839358,"E"
0.222431712747686,"E"
0.225437355614515,"E"
0.261701668429922,"E"
0.142315852407995,"E"
0.137009281961402,"E"
0.164097623673842,"E"
0.250859197315082,"E"
0.221166714633861,"E"
0.180446958047992,"E"
0.219235504865406,"E"
0.237429099991601,"E"
0.183379877949233,"E"
0.18248282974743,"E"
0.1808809912466,"E"
0.195962392595011,"E"
0.108489574107266,"E"
0.200058782882687,"E"
0.215227736649425,"E"
0.179392271088593,"E"
0.132846805802592,"E"
0.242705266012105,"E"
0.178579828584323,"E"
0.131221992451162,"E"
0.261040011717781,"E"
0.155325915854058,"E"
0.172082626290461,"E"
0.0580746877463724,"E"
0.0871122364746742,"E"
0.126614370535567,"E"
0.179662254948639,"E"
0.0136477076039656,"E"
0.172333841109586,"E"
0.197383922912351,"E"
0.144387620263665,"E"
0.216398164952658,"E"
0.162029890724326,"E"
0.125966166874631,"E"
0.249151099652552,"E"
0.147545603678533,"E"
0.176713571243416,"E"
0.139032958968487,"E"
0.155169534957449,"E"
0.208483337327101,"E"
0.189906488065416,"E"
0.190781591007005,"E"
0.225139416719078,"E"
0.131259828950865,"E"
0.201304229909662,"E"
0.117876628183782,"E"
0.221960025477004,"E"
0.179880509462758,"E"
0.119451263082404,"E"
0.22763261070683,"E"
0.173017247599195,"E"
0.200844942571499,"E"
0.104519769451941,"E"
0.20174799055981,"E"
0.209702386070953,"E"
0.184217602872824,"E"
0.124058507664134,"E"
0.218607330639779,"E"
0.0630895055573807,"E"
0.206070502418448,"E"
0.21426978032754,"E"
0.250750121528828,"E"
0.216539268433928,"E"
0.0519608903920558,"E"
0.153826604255834,"E"
0.0640695335695786,"E"
0.228544493861429,"E"
0.198496837285476,"E"
0.172741322978649,"E"
0.107341499161763,"E"
0.149876534650894,"E"
0.155972015046805,"E"
0.228013352391929,"E"
0.212008757717912,"E"
0.117847223750147,"E"
0.180339299257645,"E"
0.1476199455638,"E"
0.222710347508582,"E"
0.157003640804557,"E"
0.18349978821693,"E"
0.169587693926923,"E"
0.0626568429177052,"E"
0.210604939739264,"E"
0.163096771329937,"E"
0.167045731092551,"E"
0.223509261291382,"E"
0.214945190995381,"E"
0.153863360764963,"E"
0.268312309940372,"E"
0.159648119525933,"E"
0.180600840710506,"E"
0.240297747042596,"E"
0.130823255055564,"E"
0.180775160101117,"E"
0.106323169850216,"E"
0.189714477336827,"E"
0.202663696898945,"E"
0.249316231027083,"E"
0.135120139836851,"E"
0.120662705665168,"E"
0.216425411304826,"E"
0.181329708870581,"E"
0.110959242172081,"E"
0.104799065435581,"E"
0.225752713878701,"E"
0.151100581598684,"E"
0.111825176606495,"E"
0.256456293571297,"E"
0.19569456884884,"E"
0.24952269815531,"E"
0.103394091295462,"E"
0.234334739134006,"E"
0.203224884794053,"E"
0.177873415301933,"E"
0.151817391796496,"E"
0.269481565740957,"E"
0.179789648118839,"E"
0.179553060783455,"E"
0.199533477136364,"E"
0.100075854053467,"E"
0.121815166777972,"E"
0.0944696032301538,"E"
0.172128074390122,"E"
0.214696187000644,"E"
0.132295126374961,"E"
0.13207559365522,"E"
0.194968250419418,"E"
0.120635298370422,"E"
0.186511140266027,"E"
0.19493839864155,"E"
0.163786688238606,"E"
0.14316739431255,"E"
0.28109040272963,"E"
0.186218899121902,"E"
0.140618038299781,"E"
0.170809681164297,"E"
0.155692200531487,"E"
0.174610276199715,"E"
0.141493271698331,"E"
0.0976370429903033,"E"
0.188899314438436,"E"
0.247298604577297,"E"
0.298119583598831,"E"
0.230811162278178,"E"
0.16922468945206,"E"
0.211444697806424,"E"
0.127647992107874,"E"
0.171788373467264,"E"
0.187730882740877,"E"
0.120861299076423,"E"
0.151233795992578,"E"
0.18972467455035,"E"
0.142437578707636,"E"
0.208278461091221,"E"
0.233233255653871,"E"
0.180623343662205,"E"
0.15918356414761,"E"
0.099068917606027,"E"
0.172963640833715,"E"
0.0857909353949093,"E"
0.118402628279824,"E"
0.171316131677462,"E"
0.141093033751783,"E"
0.137228713072259,"E"
0.140735938794618,"E"
0.1821713935292,"E"
0.134033179358635,"E"
0.203117809062741,"E"
0.102529950859242,"E"
0.203875924809209,"E"
0.166800573325586,"E"
0.107639264227489,"E"
0.120142079895956,"E"
0.237010370009917,"E"
0.134504621058204,"E"
0.0712139354120584,"E"
0.112132433011639,"E"
0.243440013851883,"E"
0.157320558225205,"E"
0.16850353800319,"E"
0.164717223707629,"E"
0.160030188652877,"E"
0.160911060438193,"E"
0.189622920737365,"E"
0.155620909880509,"E"
0.158993089532443,"E"
0.16290888165693,"E"
0.118405640918012,"E"
0.180625984445571,"E"
0.222042770498807,"E"
0.100669692055985,"E"
0.13955991768798,"E"
0.177877060723104,"E"
0.216734434948192,"E"
0.127480272608279,"E"
0.0938410607062117,"E"
0.173364116241008,"E"
0.14946526367033,"E"
0.126675782802722,"E"
0.273791003034912,"E"
0.172287258980742,"E"
0.249878460940546,"E"
0.2174661842528,"E"
0.166598865006297,"E"
0.138318498655993,"E"
0.103437844857357,"E"
0.185732229727946,"E"
0.215039419613349,"E"
0.2741954146498,"E"
0.292437062085489,"E"
0.251109029447186,"E"
0.0988185882665929,"E"
0.150899716307342,"E"
0.157450472131206,"E"
0.318768579469339,"E"
0.136908810151353,"E"
0.16571173806111,"E"
0.103127390991571,"E"
0.177526670000548,"E"
0.241635155447409,"E"
0.130765180752562,"E"
0.153298004011446,"E"
0.134756812966132,"E"
0.210897928779074,"E"
0.174079501057677,"E"
0.192000779280686,"E"
0.267976989076357,"E"
0.18387428661875,"E"
0.184169266010159,"E"
0.275541299146313,"E"
0.148640390879076,"E"
0.165780918441239,"E"
0.148758600696712,"E"
0.192682318739185,"E"
0.14559857316439,"E"
0.207253372436816,"E"
0.19338393550303,"E"
0.104735864548729,"E"
0.125034223265838,"E"
0.134911733187277,"E"
0.127453006658269,"E"
0.165603951535225,"E"
0.254489158940404,"E"
0.125660743042578,"E"
0.127995512773396,"E"
0.247465504725012,"E"
0.154543524806156,"E"
0.138231783555797,"E"
0.110939694185419,"E"
0.149659147260065,"E"
0.159886894016783,"E"
0.211098474878092,"E"
0.176981852143792,"E"
0.111350279654133,"E"
0.245753102958597,"E"
0.115673798756344,"E"
0.257435731606831,"E"
0.0924713753252872,"E"
0.217621752003334,"E"
0.180815992368088,"E"
0.225734962480252,"E"
0.175352293679608,"E"
0.201514688486464,"E"
0.134579106212626,"E"
0.205276361998319,"E"
0.239952489257925,"E"
0.184489889973231,"E"
0.183517097217816,"E"
0.166133478943568,"E"
0.15597801998174,"E"
0.053804076481333,"E"
0.173581778567926,"E"
0.0427799447248257,"E"
0.0759617995701335,"E"
0.234213826596557,"E"
0.172182008868842,"E"
0.268841707823314,"E"
0.16282582090788,"E"
0.186975300420403,"E"
0.137590142643244,"E"
0.209210580972912,"E"
0.21330437024999,"E"
0.235814547966588,"E"
0.0868574404103891,"E"
0.150110610905562,"E"
0.106315361025523,"E"
0.122389189976094,"E"
0.18923673824849,"E"
0.146089858699869,"E"
0.158697516384737,"E"
0.17709517714514,"E"
0.242969986512942,"E"
0.153972166351254,"E"
0.127717487149215,"E"
0.12738154112273,"E"
0.204722153485513,"E"
0.197894275604621,"E"
0.270883746584393,"E"
0.13250565705202,"E"
0.151683705142943,"E"
0.22337626115627,"E"
0.100721386763723,"E"
0.146579307702961,"E"
0.132690076536894,"E"
0.197198160072048,"E"
0.14272071329077,"E"
0.151895745709857,"E"
0.134809619247007,"E"
0.168111013594846,"E"
0.116882232941859,"E"
0.239246272528751,"E"
0.246901309153914,"E"
0.152025998908509,"E"
0.25373049203384,"E"
0.274435333963523,"E"
0.211260794251219,"E"
0.129353177903266,"E"
0.172901418643583,"E"
0.240632906925001,"E"
0.190611502582062,"E"
0.161338816100338,"E"
0.199332376537274,"E"
0.200909496147576,"E"
0.0880604011588123,"E"
0.142293910750973,"E"
0.264589716698821,"E"
0.144317652304103,"E"
0.145077201433979,"E"
0.166701416489036,"E"
0.178199858043606,"E"
0.199022841566657,"E"
0.0815943099043147,"E"
0.112464377815289,"E"
0.175726830219007,"E"
0.100639580652303,"E"
0.187329096120841,"E"
0.175287457837106,"E"
0.15413783816086,"E"
0.176512461506225,"E"
0.141753189672903,"E"
0.156201057200065,"E"
0.168159269793498,"E"
0.127974368461141,"E"
0.199075664091232,"E"
0.152193817677424,"E"
0.1341669681261,"E"
0.173720973137082,"E"
0.139679094331994,"E"
0.180831354725784,"E"
0.255806292099786,"E"
0.136129591840385,"E"
0.148107238320002,"E"
0.154519943019039,"E"
0.216855621462191,"E"
0.278171329860716,"E"
0.24014801226305,"E"
0.199445797446794,"E"
0.135859341530091,"E"
0.283710757103077,"E"
0.119415164942401,"E"
0.173449717438546,"E"
0.096169708454767,"E"
0.174039354242141,"E"
0.227606018329879,"E"
0.140465385067416,"E"
0.218260989338152,"E"
0.22702166085338,"E"
0.0597447491430031,"E"
0.213749335295953,"E"
0.193582167691858,"E"
0.137312375128833,"E"
0.185525861807156,"E"
0.147400835503982,"E"
0.185105455113142,"E"
0.103771179217816,"E"
0.232143883611102,"E"
0.172581948272955,"E"
0.153637088115463,"E"
0.124170468311152,"E"
0.0806886960269954,"E"
0.297708411834171,"E"
0.185522104586391,"E"
0.196640838066984,"E"
0.171312333587167,"E"
0.178531123834805,"E"
0.103621123674115,"E"
0.16897995351865,"E"
0.213604343063337,"E"
0.149539459730804,"E"
0.163975607718991,"E"
0.147774989632918,"E"
0.290369066201612,"E"
0.205615237469084,"E"
0.176054395443896,"E"
0.218158052235182,"E"
0.175771110361142,"E"
0.170273749992053,"E"
0.105918254738816,"E"
0.0834428190651373,"E"
0.150076694187346,"E"
0.170976973006176,"E"
0.133570245557789,"E"
0.169297039731522,"E"
0.237178438874622,"E"
0.232158866230699,"E"
0.173533135579135,"E"
0.164745583854129,"E"
0.220230446332979,"E"
0.168256691883502,"E"
0.189563656267025,"E"
0.153338423951034,"E"
0.147722795648417,"E"
0.249225925038668,"E"
0.168723764202754,"E"
0.222756317043349,"E"
0.0207985199116783,"E"
0.126271049681342,"E"
0.166218315635682,"E"
0.186037313757456,"E"
0.113755783238657,"E"
0.19061025440104,"E"
0.172817004975399,"E"
0.293638129335915,"E"
0.125658050547481,"E"
0.162494373019867,"E"
0.158102600258489,"E"
0.170341591168024,"E"
0.113100073392127,"E"
0.155881987611073,"E"
0.167758614223382,"E"
0.113716488024804,"E"
0.106540315157348,"E"
0.229406476102821,"E"
0.217255931350724,"E"
0.146134234172447,"E"
0.190676125333392,"E"
0.094716937251888,"E"
0.183076638340003,"E"
0.18453795485434,"E"
0.151902502486495,"E"
0.21088404869178,"E"
0.181932153613162,"E"
0.256008455901886,"E"
0.109628940890217,"E"
0.188897748114861,"E"
0.239402668136615,"E"
0.24889880439892,"E"
0.105270233835015,"E"
0.143527827739159,"E"
0.107497572368327,"E"
0.131527908217814,"E"
0.207262550425072,"E"
0.163225811412449,"E"
0.121768543341861,"E"
0.248170156344929,"E"
0.226943849335399,"E"
0.0754547578037793,"E"
0.145490199198031,"E"
0.259891553488013,"E"
0.114820996105962,"E"
0.230671306360214,"E"
0.131077535135456,"E"
0.166696076303876,"E"
0.176339559244654,"E"
0.236255391689324,"E"
0.121192025486766,"E"
0.235582558577244,"E"
0.197545987715972,"E"
0.17566926312905,"E"
0.167825961278345,"E"
0.139724185075183,"E"
0.172975808227689,"E"
0.201758291169128,"E"
0.12695571291256,"E"
0.206175304981508,"E"
0.123255512526348,"E"
0.174539140087359,"E"
0.170975020717123,"E"
0.214786334667551,"E"
0.230748334125428,"E"
0.175529212840514,"E"
0.253349865222127,"E"
0.16198142053422,"E"
0.167236811658977,"E"
0.145667479606932,"E"
0.162966453365339,"E"
0.121520814384708,"E"
0.0730307328748318,"E"
0.209173347132151,"E"
0.199895841120002,"E"
0.16475142065088,"E"
0.204263481793523,"E"
0.12319133771917,"E"
0.195709564265323,"E"
0.0984391929590208,"E"
0.185379539404969,"E"
0.129517005164353,"E"
0.190795585191743,"E"
0.129167111673955,"E"
0.209937847915589,"E"
0.189664443258967,"E"
0.110910842019866,"E"
0.161770631278923,"E"
0.159148768685411,"E"
0.160631290255227,"E"
0.240138201418733,"E"
0.174394583667182,"E"
0.146935999752354,"E"
0.182273182062029,"E"
0.274786363424001,"E"
0.143854112079494,"E"
0.18669841371902,"E"
0.291022509058649,"E"
0.142165921956044,"E"
0.154863785078599,"E"
0.066731441245976,"E"
0.264996706863863,"E"
0.20409580369123,"E"
0.0939821938485543,"E"
0.0416189853152244,"E"
0.130712324752262,"E"
0.23222069110296,"E"
0.17180678824942,"E"
0.131175597557627,"E"
0.218230023485485,"E"
0.22447348480167,"E"
0.177806034485822,"E"
0.12157732928478,"E"
0.249532090382856,"E"
0.133244619868276,"E"
0.163056542340152,"E"
0.107761819042536,"E"
0.204639426674317,"E"
0.155017822215048,"E"
0.169273854292538,"E"
0.199160678647664,"E"
0.195977222990293,"E"
0.188049594866193,"E"
0.0742395150127587,"E"
0.173470309484211,"E"
0.129121376058823,"E"
0.104681438988656,"E"
0.0816828104284665,"E"
